	GUIDA APPLICAZIONI 2013  -  BARRE PORTATUTTO E PORTABICI POSTERIORI  -  AUTOVETTURE																				
DR	DR2	5	2010	→	2014	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NV
DR	DR5	5	2008	→	2016	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NV
DR	DR6***	5	2017	→		Profili integrati	SI	656	601	507	607			857	957		730				NO
DS	 DS																				
DS	3	3	2010	→	2019	Punti fissi	SI	122	500	507	607									005	NO
DS	4	5	2011	→	2018	Tetto nudo		250	500	520	620								065	065	NO
DS	5	5	2012	→	2018	Tetto nudo	SI	283	500	520	620								065	065	NO
DS	7	5	2018	→		Profili integrati	SI		601	507	607			857	957		715				NV
Fiat	 Fiat																				
Fiat	500	3	2007	→		Tetto nudo	SI	281	500	513	613								067	067	SI
Fiat	500 L	5	2012	→		Tetto nudo	SI	276	500	526	626								065	065	NO
Fiat	500 L Living	5	2013	→		Tetto nudo	SI	276	500	526	626								065	065	NO
Fiat	500 X	5	2015	→		Tetto nudo	NO	330	500	520	620								083	083	NO
Fiat	500 X	5	2015	→		Tetto nudo	SI												083	083	NO
Fiat	500 X	5	2015	→		Profili integrati	SI	651	601	507	607			857	957		715				NO
Fiat	Bravo II	5	2007	→	2014	Tetto nudo	SI	221	500	520	620								065	065	SI
Fiat	Cinquecento	3	1991	→	1998	Tetto nudo													046	046	SI
Fiat	Croma I	4	1985	→	1996	Tetto nudo													034		NO
Fiat	Croma II	5	2005	→	2010	Punti fissi	SI	116	500	507	607										AL-RT
Fiat	Croma II	5	2005	→	2010	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-RT
Fiat	Doblò I	3-5	2000	→	2010	Punti fissi	SI	102	500	520	620								007	007	RT
Fiat	Doblò II	5	2010	→		Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NO
Fiat	Doblò Malibù	5	2001	→	2010	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			SI
Fiat	Fiorino (Railing piccoli)	5	2008	→		Barre lungitudinali	SI		600	542	642	830	930			530		● ○			SI
Fiat	Fiorino	3-5	1987	→	2001	Punti fissi	SI	102	500	513	613								006	002	NO
Fiat	Fiorino	3-5	2008	→		Punti fissi	SI	102	500	526	626								007	007	NO
Fiat	Freemont	5	2011	→	2016	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			NO
Fiat	Fullback Double Cab	4	2016	→		Punti fissi	SI	125	500	507	607									086	NO
Fiat	Fullback Single Cab	2	2016	→		Punti fissi	SI	125	500	507	607									086	NO
Fiat	Grande Punto \ P. Evo	3	2005	→	2018	Tetto nudo	SI	251	500	507	607								056	056	AL-RT
Fiat	Grande Punto \ P. Evo	5	2005	→	2018	Tetto nudo	SI	215	500	507	607								019	019	AL-RT
Fiat	Idea	5	2004	→	2012	Punti fissi	NO	117	500	507	607								017	017	SI
Fiat	Idea	5	2004	→	2012	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			SI
Fiat	Marea WeekEnd	5	1997	→	2007	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Fiat	Marengo	5	1997	→	2007	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Fiat	Multipla	5	1999	→	2010	Punti fissi	SI	119	500	542	642										AL-AB
Fiat	Palio WeekEnd	5	1996	→	2007	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Fiat	Panda I	3	1979	→	2003	Tetto nudo													052	060	SI
Fiat	Panda I	3	1999	→	2003	Barre lungitudinali	SI		600	513	613	815	915			530		● ○			SI
Fiat	Panda II	5	2003	→	2012	Punti fissi	SI	318	500	513	613								058	058	AL-RT
Fiat	Panda II	5	2003	→	2012	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			AL-RT
Fiat	Panda III	5	2012	→		Punti fissi	SI	124	500	507	607								011	011	AL-RT
Fiat	Panda III	5	2012	→		Profili integrati	SI	419	600 / 601	520 / 507	620 / 607	830	930	857	957		715				AL-RT
Fiat	Panda III Cross	5	2014	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	815	915	857	957	515	715	● ○			AL-RT
Fiat	Panda III Cross	5	2018	→		Profili integrati	SI		601	507	607			857	957		715				AL-RT
Fiat	Punto I	3	1993	→	1999	Tetto nudo													015	015	AL-RT
Fiat	Punto I	5	1993	→	1999	Tetto nudo													020	020	AL-RT
Fiat	Punto II	3	1999	→	2010	Tetto nudo		203	500	507	607								039	039	AL-RT
Fiat	Punto II	5	1999	→	2010	Tetto nudo		204	500	507	607								031	031	AL-RT
Fiat	Punto III	5	2012	→	2018	Tetto nudo	SI	215	500	507	607								019	019	AL-RT
Fiat	Qubo	3-5	2008	→		Punti fissi	SI	102	500	526	626								007	007	AL-RT
Fiat	Qubo	5	2008	→		Barre lungitudinali	SI	411	600	542	642	830	930			530		● ○			AL-RT
Fiat	Regata	5	1984	→	1991	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NO
Fiat	Sedici	5	2006	→	2014	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			SI
Fiat	Seicento	3	1998	→	2010	Tetto nudo													046	046	SI
Fiat	Stilo	3-5	2001	→	2007	Punti fissi	SI	111	500	513	613								017	017	NO
Fiat	Stilo SW	5	2001	→	2010	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Fiat	Tempra	4	1990	→	1996	Tetto nudo													020	020	NO
Fiat	Tempra SW	5	1990	→	1997	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Fiat	Tipo	3-5	1988	→	1995	Tetto nudo													020	020	NO
Fiat	Tipo	5	2016	→		Tetto nudo		369	500	513	613								076	076	NO
Fiat	Tipo Berlina	4	2015	→		Tetto nudo		368	500	513	613								076	076	SI
Fiat	Tipo SW	5	2016	→		Profili integrati	SI	651	601	507	607			857	957		715				NO
Fiat	Ulysse I	5	1994	→	2002	Profili a T	SI	406	600	526	626	830	930								NO
Fiat	Ulysse II	5	2002	→	2010	Tetto nudo		304	500	542	642										NO
Fiat	Ulysse II	5	2002	→	2010	Profili a T	SI	406	600	542	642	830	930								NO
Fiat	Uno	5	1984	→	1995	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Ford	 Ford																				
Ford	B-Max	5	2012	→	2018	Tetto nudo	SI												050	050	AL
Ford	C-Max 7	5	2010	→		Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL-2B
Ford	C-Max I	3-5	2003	→	2010	Punti fissi	SI	114	500	513	613								014	014	AA-AL-RT
Ford	C-Max II	5	2010	→		Tetto nudo	SI	247	500	526	626								068	068	AL-2B
Ford	Connect (Grand Tourneo)	5	2014	→		Profili integrati	SI	653	601	513	613			865	965						RT
Ford	Connect (Tourneo)	5	2014	→		Profili integrati	SI	653	601	513	613			865	965						RT
Ford	Connect (Transit)	5	2014	→		Profili integrati	SI	653	601	513	613			865	965						NO
Ford	Connect	3-5	2002	→	2012	Punti fissi	SI	102	500	507	607								006	002	NO
Ford	Courier (Tourneo)	3-5	2013	→		Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-RT
Ford	Courier (Tourneo)	3-5	2014	→		Punti fissi	SI	326	500	513	613										AL-RT
Ford	Courier (Transit)	3-5	2014	→		Punti fissi	SI	326	500	513	613										NO
Ford	Edge	5	2016	→		Profili integrati	SI		601	507	607			857	957		730				NO
Ford	Escort	4	1990	→	1999	Tetto nudo													026	026	RT
Ford	Escort SW	5	1993	→	2000	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Ford	Fiesta III	3	1989	→	1995	Punti fissi	SI												028	028	NO
Ford	Fiesta IV	3	1995	→	2002	Punti fissi	SI												028	028	SI
Ford	Fiesta IV	5	1995	→	2002	Tetto nudo													025	025	SI
Ford	Fiesta V	3	2002	→	2008	Tetto nudo													043	043	AL-RT
Ford	Fiesta V	5	2002	→	2008	Tetto nudo		267	500	513	613								055	055	AL-RT
Ford	Fiesta VI	5	2008	→	2017	Tetto nudo		234	500	513	613								055	055	2B-RT
Ford	Fiesta VII	5	2018	→		Tetto nudo	NO	351	500	513	613								045	036	NO
Ford	Fiesta VII	5	2018	→		Tetto nudo	SI												045	036	NO
Ford	Fiesta VII Active	5	2018	→		Profili integrati	SI		601	507	607			857	957		715				NO
Ford	Focus I	5	1998	→	2004	Tetto nudo													018	018	AL-RT
Ford	Focus I SW	5	1999	→	2004	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			SI
Ford	Focus II	3-5	2004	→	2011	Punti fissi	SI	114	500	513	613								014	014	NO
Ford	Focus II SW	5	2004	→	2011	Punti fissi	SI	114	500	513	613								014	014	AL-RT
Ford	Focus II SW	5	2004	→	2011	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-RT
Ford	Focus II SW	5	2004	→	2011	Profili a T	SI	406	600	520	620	830	930								AL-RT
Ford	Focus III	5	2011	→	2018	Tetto nudo		263	500	520	620								068	068	AL-2B
Ford	Focus III SW	5	2011	→	2018	Tetto nudo		263	500	520	620										AL-AB-RT-2B
Ford	Focus III SW	5	2011	→	2018	Profili integrati	SI	414	600 / 601	520 / 507	620 / 607	830	930	857	957		715				AL-AB-2B-RT
Ford	Focus IV	5	2018	→		Tetto nudo	SI												080	080	NO
Ford	Focus IV Active	5	2019	→		Profili integrati	SI		601	507	607			857	957		715				NO
Ford	Focus IV SW	5	2018	→		Profili integrati	SI		601	507	607			857	957		715				NO
Ford	Fusion	5	2002	→	2012	Tetto nudo		305	500	513	613								055	055	AL-RT
Ford	Galaxy	5	1995	→	2005	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			SI
Ford	Galaxy	5	2006	→	2010	Profili a T	SI	406	600	526	626	830	930								AL-AB
Ford	Galaxy	5	2010	→	2015	Profili integrati	SI	653	601	520	620			865	965						AL-AB
Ford	Galaxy	5	2015	→		Profili integrati	SI		601	507	607			857	957		730				AL-AB-AA-2B
Ford	KA+	5	2016	→		Tetto nudo	NV												044	044	AL
Ford	Ka+ Active	5	2018	→		Barre lungitudinali	SI		600							515					NV
Ford	Kuga	5	2008	→	2013	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL-2B
Ford	Kuga	5	2013	→	2020	Tetto nudo	SI	332	500	526	626										AL-AB-2B
Ford	Kuga	5	2013	→	2020	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL-AB-2B
Ford	Kuga	5	2020	→		Profili integrati	SI		601	520	620			865	965		730				NV
Ford	Mondeo	4	2007	→	2014	Tetto nudo		223	500	520	620										SI
Ford	Mondeo SW	5	1993	→	2000	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL-AB
Ford	Mondeo SW	5	2001	→	2007	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL-2B-RT
Ford	Mondeo SW	5	2007	→	2014	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL-AB-2B
Ford	Mondeo SW	5	2012	→	2014	Profili integrati	SI	414	600 / 601	526 / 507	626 / 607	830	930	857	957		715				AL-AB-2B
Ford	Mondeo SW	5	2014	→		Profili integrati	SI		601	507	607			857	957		715				NO
Ford	Puma	5	2020	→		Tetto nudo	NV	378	500	513	613										NV
Ford	Puma	5	2020	→		Profili integrati	SI		601	507	607			857	957		715				NV
Ford	Ranger	4	2012	→	2015	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Ford	Ranger	4	2016	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Ford	Sierra II	5	1987	→	1993	Punti fissi	SI												028	028	NO
Ford	S-Max	5	2006	→	2015	Punti fissi	SI	118	500	526	626										AL-AB-2B
Ford	S-Max	5	2015	→		Tetto nudo	NO	335	500	542	642										AL-AB-2B
Ford	S-Max	5	2015	→		Profili integrati	SI		601	513	613			865	965		730				AL-AB-2B
Honda	 Honda																				
Honda	Accord SW (CE)	5	1994	→	1997	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Honda	Accord SW (CF-CM)	5	1998	→	2009	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Honda	Accord SW (CW)	5	2010	→	2015	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Honda	Civic (FN)	5	2006	→	2012	Tetto nudo	NO	284	500	513	613								035	035	NO
Honda	Civic (FN)	5	2006	→	2012	Tetto nudo	SI												035	035	NO
Honda	Civic Shuttle (EE)	5	1988	→	1996	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Honda	Civic SW (FK)	5	2014	→																	AA-AB-AL-2B
Honda	Civic SW	5	1997	→	2013	Barre lungitudinali	SI		600	507	607	815	915					● ○			NO
Honda	CR-V (RD)	5	1996	→	2002	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Honda	CR-V (RE)	5	2007	→	2012																AL-AB-RT
Honda	CR-V (RE)	5	2012	→																	AL-AB-RT
Honda	FR-V (BE)	5	2004	→	2011	Barre lungitudinali	SI		600	542	642					530					NO
Honda	Jazz (GD)	5	2002	→	2008	Tetto nudo	SI												035	035	AL
Honda	Jazz (GE)	5	2009	→	2013	Tetto nudo	SI	306	500	520	620										AL
Honda	Odyssey (RA)	5	1995	→	1999	Barre lungitudinali	SI		600	520	620	830	930					● ○			NV
Honda	Odyssey (RL)	5	2003	→	2008	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Honda	Pilot (YF)	5	2001	→	2015	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NO
Honda	Z	3	1999	→	2002	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Hyundai	 Hyundai																				
Hyundai	Atos (MX)	5	1997	→	2008	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			SI
Hyundai	Atos Prime (MX)	5	1997	→	2008	Tetto nudo	NV												044	044	SI
Hyundai	Avante SW	5	1996	→	2000	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Hyundai	Getz (TB)	5	2002	→	2011																SI
Hyundai	Getz Cross (TB)	5	2006	→	2011	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Hyundai	H-1	3-4	1997	→	2007	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Hyundai	H-1	3-4	2008	→		Barre lungitudinali	SI		600	507	607	815	915			515		● ○			SI
Hyundai	i10   (PA)	5	2007	→	2013	Tetto nudo													023	057	AL-RT
Hyundai	i10  (IA-BA)	5	2014	→	2020	Tetto nudo	NO	316	500	513	613								055	055	AL-RT
Hyundai	i10 (AC3)	5	2020	→		Tetto nudo	NV	351	500	513	613									036	NV
Hyundai	i20   (PB)	5	2008	→	2014	Tetto nudo	SI	237	500	513	613								025	059	AL-RT
Hyundai	i20  (GB)	5	2015	→	2020	Punti fissi	SI	128	500	507	607								009	040	AL
Hyundai	i20 (BC3)	5	2021	→		Tetto nudo	NV	379	500	513	613										AL
Hyundai	i20 Active (GB)	5	2015	→		Barre lungitudinali	SI		600	520	620	815	915			530		● ○			NO
Hyundai	i30 (FD)	3-5	2007	→	2012	Punti fissi	SI	128	500	507	607								009	009	AL-RT
Hyundai	i30 (GD)	3-5	2012	→	2017	Punti fissi	SI	128	500	507	607								009	009	AL-2B
Hyundai	i30 (PD)	5	2017	→		Punti fissi	SI	128	500	507	607								009	040	SI
Hyundai	i30 SW (FD)	5	2008	→	2012	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Hyundai	i30 SW (PD)*** 	5	2017	→		Profili integrati	SI	656	601	507	607			857	957		715				NO
Hyundai	ix20 (JC)	5	2010	→	2019	Tetto nudo	SI	259	500	520	620								035	035	SI
Hyundai	ix35  (LM)	5	2010	→	2015	Tetto nudo	SI	266	500	520	620										AL-RT
Hyundai	ix35  (LM)	5	2010	→	2015	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			AL-RT
Hyundai	ix35  (LM)***	5	2010	→	2015	Profili integrati	SI	656	601	507	607			857	957		730				AL-RT
Hyundai	ix35 (LM)***	5	2010	→	2015	Profili integrati	SI	416	600	526	626	830	930								AL-RT
Hyundai	Kona	5	2017	→		Profili integrati	SI	420	600	526	626	830	930								NV
Hyundai	Lantra SW (J-2)	5	1996	→	2000	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			SI
Hyundai	Matrix (FC)	5	2001	→	2010	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Hyundai	Santa Fe  (SM)	5	2000	→	2005	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL
Hyundai	Santa Fe (CM)	5	2006	→	2012	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL
Hyundai	Santa Fe (DM)	5	2013	→	2018	Profili integrati	SI		601	507	607			857	957		730				NV
Hyundai	Terracan (HP)	5	2001	→	2007	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Hyundai	Traject (FO)	5	2000	→	2008	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Hyundai	Tucson (JM)	5	2004	→	2009	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL
Hyundai	Tucson (TL)*** 	5	2015	→	2017	Profili integrati	SI	656	601	507	607			857	957		730				NV
Infiniti	 Infiniti																				
Infiniti	EX	5	2008	→	2013	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Infiniti	EX30D	5	2012	→	2014	Barre lungitudinali	SI		600	513	613	815	915					● ○			NO
Infiniti	FX	5	2009	→	2014	Barre lungitudinali	SI		600	520	620	815	915			530		● ○			NO
Infiniti	Q50	4	2013	→																	SI
Infiniti	Q70	4	2014	→																	AB
Infiniti	QX30	5	2016	→		Profili integrati	SI		601	507	607			857	957						NO
Infiniti	QX70	5	2013	→	2017	Barre lungitudinali	SI		600	526	626	830	930			515					NO
Infiniti	QX70	5	2017	→		Barre lungitudinali	SI		600	520	620	815	915					● ○			NO
Isuzu	 Isuzu																				
Isuzu	D-Max	4	2012	→		Barre lungitudinali	SI		600							530					NO
Jaguar	 Jaguar																				
Jaguar	E-Pace (X540)	5	2017	→		Profili integrati	SI		601	513	613			865	965		730				NO
Jaguar	F-Pace (X761)	5	2016	→		Profili integrati	SI		601	513	613			865	965		730				NO
Jaguar	S Type (X200)	4	2004	→	2008																SI
Jaguar	X Type (X400)	4	2001	→	2009																SI
Jaguar	X Type SW (X400)	5	2004	→	2009																AL
Jaguar	XF SW (X250)	5	2012	→	2016	Profili integrati	SI		601	507	607			857	957		730				NV
Jaguar	XJ (X350)	4	2003	→	2007																SI
Jaguar	X-Type SW	5	2003	→	2009	Barre lungitudinali	SI		600	520	620	815	915			530		● ○			AL
Jeep	 Jeep																				
Jeep	Cherokee  (XJ)	5	1984	→	2001	Profili a T	SI	406	600	542	642	830	930								AL
Jeep	Cherokee (KJ)	5	2001	→	2008	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL
Jeep	Cherokee (KK)	5	2008	→	2013	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			AL
Jeep	Cherokee (KL)	5	2013	→		Barre lungitudinali	SI									515					NO
Jeep	Commander (XK)	5	2006	→	2010																AL
Jeep	Compass (MP)	5	2017	→		Profili integrati	SI	654	601	507	607			857	957		715				NO
Jeep	Grand Cherokee   (ZJ)	5	1992	→	1998	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Jeep	Grand Cherokee  (WJ)	5	1999	→	2004	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Jeep	Grand Cherokee (WK)	5	2005	→	2011	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			AL
Jeep	Grand Cherokee (WK2)	5	2011	→																	AA-AL-AB-2B
Jeep	Patriot (74)	5	2007	→	2012	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL-AB
Jeep	Renegade (BU)	5	2014	→		Tetto nudo	SI	329	500	526	626										NO
Jeep	Renegade (BU)	5	2014	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Jmc	 Jmc																				
Jmc	Landwind  	5	2005	→		Barre lungitudinali	SI		600	507	607	815	915					● ○			NO
Kia	 Kia																				
Kia	Carens (FJ)	5	2002	→	2006	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			AL
Kia	Carens (RP)	5	2013	→	2018	Tetto nudo	NO	324	500	526	626										NO
Kia	Carnival (UP-GQ)	5	1998	→	2006	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Kia	Carnival (VQ)	5	2006	→	2014	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL
Kia	Cee'd  (ED)	3-5	2006	→	2012	Punti fissi	SI	128	500	507	607								009	009	AL-RT
Kia	Cee'd  (JD) (Panoramic)	5	2012	→	2018	Tetto nudo	SI	296	500	526	626										NO
Kia	Cee'd  (JD)	3-5	2012	→	2018	Punti fissi	NO	128	500	507	607								009	009	NO
Kia	Cee'd (CD)	5	2018	→		Punti fissi	SI	128	500	507	607								009	040	NV
Kia	Cee'd SW  (ED)	5	2007	→	2012	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-2B
Kia	Cee'd SW  (JD)	5	2012	→	2017	Profili integrati	SI	656	601	507	607			857	957		715				NO
Kia	Cee'd SW (CD)*** 	5	2018	→		Profili integrati	SI	656	601	507	607			857	957		715				AL
Kia	Clarus (K9A)	5	1996	→	2001	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Kia	Grand Carnival (VQ)	5	2006	→	2014	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Kia	Niro ***	5	2016	→		Profili integrati	SI	656	601	507	607			857	957		730				AL-2B
Kia	Optima SW (JF)*** 	5	2017	→		Profili integrati	SI	656	601	507	607			857	957		715				AB-2B
Kia	Picanto (BA)	5	2004	→	2011	Tetto nudo	NO												044	044	AL
Kia	Picanto (JA)	5	2017	→		Tetto nudo	NV	380	500	507	607										AL
Kia	Picanto (TA)	5	2011	→	2017	Tetto nudo		293	500	507	607								025	059	AL-2B
Kia	Rio (UB)	5	2011	→	2017	Tetto nudo		260	500	513	613								036	036	SI
Kia	Rio (YB)	5	2017	→		Tetto nudo	SI	341	500	513	613										SI
Kia	Rio SW (DC)	5	2000	→	2005	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Kia	Sorento  (JC)	5	2002	→	2009	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL
Kia	Sorento  (XM)	5	2009	→	2014	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL
Kia	Sorento (UM)	5	2015	→	2020	Profili integrati	SI		601	507	607			857	957		715				NO
Kia	Soul (AM)	5	2008	→	2013	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			AL-RT
Kia	Soul (PS)*** 	5	2014	→		Profili integrati	SI	656	601	507	607			857	957		730				AL-RT-2B
Kia	Soul	5	2014	→		Punti fissi	NV	128	500	513	613								009	040	AL-RT-2B
