	GUIDA APPLICAZIONI 2013  -  BARRE PORTATUTTO E PORTABICI POSTERIORI  -  AUTOVETTURE																				
Kia	Sportage   (JA)	3-5	1994	→	2004	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Kia	Sportage   (JE)	5	2004	→	2010	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			RT
Kia	Sportage   (SL)***	5	2010	→	2016	Profili integrati	SI	656	601	507	607			857	957		730				RT
Kia	Sportage  (SL)***	5	2010	→	2016	Profili integrati	SI	416	600	526	626	830	930								RT
Kia	Sportage (QL)***	5	2016	→		Profili integrati	SI	656	601	507	607			857	957		730				AB-2B
Kia	Stonic (YB)	5	2017	→		Barre lungitudinali	SI	655	601	507	607			857	957	515					AB
Kia	Venga (YN)	5	2010	→	2019	Tetto nudo	SI	259	500	520	620								035	035	AL
Lada	 Lada																				
Lada	111 SW	5	1998	→		Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Lada	2102 Niva	5	1984	→		Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Lada	2104 Niva	5	1984	→		Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Lancia	 Lancia																				
Lancia	Delta	5	2008	→	2014	Tetto nudo	SI	233	500	520	620								035	035	NO
Lancia	Kappa	4	1994	→	2001	Tetto nudo	SI												027	027	SI
Lancia	Lybra	4	1999	→	2005																AL-RT
Lancia	Lybra SW	5	1999	→	2005																AL
Lancia	Musa	5	2004	→	2012	Punti fissi	NO	117	500	507	607								017	017	AB
Lancia	Musa	5	2004	→	2012	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			AB
Lancia	Phedra	5	2002	→	2010	Tetto nudo		304	500	542	642										NO
Lancia	Phedra	5	2002	→	2010	Profili a T	SI	406	600	542	642	830	930								NO
Lancia	Thema	4	1984	→	1994	Tetto nudo													034		SI
Lancia	Thema	4	2011	→	2014																RT
Lancia	Y	3	1996	→	2003	Tetto nudo													016		NO
Lancia	Ypsilon I	3	2003	→	2011	Tetto nudo	NO	218	500	507	607								043	043	RT
Lancia	Ypsilon II	5	2011	→		Tetto nudo	NO	249	500	520	620								065	065	NO
Lancia	Ypsilon II	5	2011	→		Tetto nudo	SI												065	065	NO
Lancia	Zeta	5	1995	→	2002	Profili a T	SI	406	600	526	626	830	930								NO
Land Rover	 Land Rover																				
Land Rover	Discovery	5	1996	→	2004	Barre lungitudinali	SI		600	542	642					530					NO
Land Rover	Discovery	5	2004	→	2010	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL-AB-RT
Land Rover	Discovery	5	2010	→	2017	Profili a T	SI	406	600	520	620	830	930								NO
Land Rover	Discovery	5	2017	→		Barre lungitudinali	SI		601	520	620			865	965		730				NO
Land Rover	Discovery Sport (L550)	5	2015	→		Tetto nudo	NV	367	500	526	626										NV
Land Rover	Discovery Sport (L550)	5	2015	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Land Rover	Discovery Sport	5	2015	→		Barre lungitudinali	SI		601	507	607			857	957		730				NO
Land Rover	Evoque (L538)	5	2011	→	2018	Tetto nudo	NO	303	500	526	626										NO
Land Rover	Evoque (L538)	5	2011	→	2018	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Land Rover	Freelander I	5	1998	→	2006	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Land Rover	Freelander II	5	2006	→	2016	Tetto nudo		255	500	520	620										AL
Land Rover	Freelander II	5	2006	→	2016	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			AL
Land Rover	Range II	5	1994	→	2002	Punti fissi	SI	213	500	513	613										NO
Land Rover	Velar	5	2017	→		Profili integrati	SI		601	513	613			865	965		730				NV
Lexus	 Lexus																				
Lexus	GS (L1)	4	2011	→	2016																2B
Lexus	IS (E1)	4	1998	→	2005																2B
Lexus	NX (Z1)	5	2015	→		Profili integrati	SI		601	507	607			857	957		715				NV
Lexus	RC (C1)	3	2014	→																	AB
Lexus	RX  (U3)	5	2003	→	2009	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL
Lexus	RX (L1)	5	2009	→	2015	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Lexus	RX (L2)	5	2016	→		Profili integrati	SI		601	507	607			857	957		730				NO
Lexus	UX	5	2019	→		Profili integrati	SI		601	507	607			857	957		715				NO
Mahindra	 Mahindra																				
Mahindra	Goa	5	2002	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Maserati	 Maserati																				
Maserati	Levante	5	2016	→		Profili integrati	SI		601	513	613			865	965						NO
Mazda	 Mazda																				
Mazda	121 (JASM-JBSM)	3	1996	→	2001	Punti fissi	SI												028	028	NV
Mazda	121 (JASM-JBSM)	5	1996	→	2001	Tetto nudo													025	025	NV
Mazda	2 (DE)	3-5	2007	→	2015	Punti fissi	SI	128	500	507	607								009	009	AL-RT
Mazda	2 (DL-DJ)	5	2015	→		Tetto nudo		333	500	513	613										AL-2B
Mazda	3 (BK)	4-5	2004	→	2009	Punti fissi	SI	128	500	507	607								009	040	NO
Mazda	3 (BL)	4-5	2009	→	2013	Punti fissi	SI	128	500	507	607								009	040	NO
Mazda	3 (BM)	5	2013	→	2019	Tetto nudo		307	500	520	620								071	071	NO
Mazda	3 (BP)	5	2019	→		Punti fissi	SI	127	500	513	613										NO
Mazda	5 (CR-CW)	5	2005	→	2015	Punti fissi	SI	128	500	507	607								009	009	AL-RT
Mazda	5 (CR-CW)	5	2005	→	2015	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-RT
Mazda	6 (GH)	4	2007	→	2012	Punti fissi	SI	128	500	507	607								009	009	AL-RT
Mazda	6 (GJ-GL)	4	2013	→																	SI
Mazda	6 SW  (GY)	5	2002	→	2008	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-RT
Mazda	6 SW (GH)	5	2008	→	2013	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL-RT
Mazda	6 SW (GJ-GL)	5	2013	→		Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL
Mazda	626 SW (GV)	5	1988	→	1997	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Mazda	626 SW (GW)	5	1998	→	2002	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Mazda	CX-3 (DK)	5	2015	→		Tetto nudo		320	500	513	613										NO
Mazda	CX-30 (DM)	5	2020	→		Tetto nudo	NV	381	500	520	620										NV
Mazda	CX-5 (KE)	5	2012	→	2017	Punti fissi	SI	128	500	513	613								009	040	AL-RT-2B
Mazda	CX-7 (ER)	5	2006	→	2012	Punti fissi	SI	128	500	520	620										AL
Mazda	Demio (DW)	5	1998	→	2003	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Mazda	MPV (LV)	5	1995	→	1999	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Mazda	MPV (LW)	5	1999	→	2005	Profili a T	SI	406	600	526	626	830	930								NO
Mazda	MX-30 (DR)	5	2021	→		Tetto nudo	NV	382	500	526	626										NV
Mazda	Premacy (CP)	5	1999	→	2004	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			SI
Mazda	Tribute (EP)	5	2000	→	2004	Barre lungitudinali	SI		600	520	620	815	915			530		● ○			NO
Mercedes	 Mercedes																				
Mercedes	190 (W201)	4	1982	→	1993	Tetto nudo													024	024	NO
Mercedes	200-230-300TE	5	1985	→	1995	Barre lungitudinali	SI		600	526	626	830	930					● ○			NO
Mercedes	Citan (W415)	3-5	2012	→		Punti fissi	SI	102	500	513	613								006	002	NV
Mercedes	CLA (C117)	4	2013	→	2019	Punti fissi	SI	115	500	507	607								012	012	NO
Mercedes	CLA Shooting Brake (X117)	5	2015	→	2019	Punti fissi	SI	115	500	507	607								012	012	NO
Mercedes	CLA Shooting Brake (X118)	5	2019	→		Punti fissi	SI	115	500	507	607									012	NO
Mercedes	Classe A (W168)	5	1997	→	2004	Tetto nudo		228	500	507	607								025	059	NO
Mercedes	Classe A (W169)	3-5	2004	→	2012	Punti fissi	SI	113	500	513	613								013	013	AL-2B-RT
Mercedes	Classe A (W176)	5	2012	→	2018	Punti fissi	SI	115	500	507	607								012	012	NO
Mercedes	Classe A (W177)	5	2018	→		Punti fissi	SI	115	500	507	607								012	012	NO
Mercedes	Classe A Sedan (V177)	4	2019	→		Punti fissi	SI	131	500	507	607									099	NV
Mercedes	Classe B (W245)	5	2005	→	2011	Punti fissi	SI	113	500	513	613								013	013	SI
Mercedes	Classe B (W246)	5	2011	→	2018	Punti fissi	SI	115	500	513	613								012	042	NO
Mercedes	Classe B (W247)	5	2019	→		Punti fissi	SI	115	500	513	613								012	042	NV
Mercedes	Classe C (W202)	4	1993	→	2000	Tetto nudo													024	024	NO
Mercedes	Classe C (W203)	4	2000	→	2007	Tetto nudo													024	024	SI
Mercedes	Classe C (W204)	4	2007	→	2013	Punti fissi	SI	106	500	513	613								012	042	SI
Mercedes	Classe C (W205)	4	2014	→		Punti fissi	SI	106	500	513	613								012	042	SI
Mercedes	Classe C Coupè (C204)	2	2011	→	2015	Punti fissi	SI	106	500	507	607								012	012	NO
Mercedes	Classe C Coupè (C205)	2	2016	→		Punti fissi	SI	106	500	507	607										NV
Mercedes	Classe C SW (S202)	5	1993	→	2000	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Mercedes	Classe C SW (S203)	5	2001	→	2007	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			AL
Mercedes	Classe C SW (S204)	5	2007	→	2014	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL
Mercedes	Classe C SW (S205)	5	2015	→		Profili integrati	SI		601	507	607			857	957		715				AA-RT-2B
Mercedes	Classe E (W210)	4	1995	→	2002	Tetto nudo													024	024	NO
Mercedes	Classe E (W211)	4	2002	→	2009	Punti fissi	SI	112	500	513	613										NO
Mercedes	Classe E (W212)	4	2009	→	2016	Punti fissi	SI	106	500	513	613									042	NO
Mercedes	Classe E Coupè (C207)	2	2009	→	2016	Punti fissi	SI	106	500	507	607								012	012	NO
Mercedes	Classe E SW (S124)	5	1985	→	1995	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Mercedes	Classe E SW (S210)	5	1996	→	2002	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			SI
Mercedes	Classe E SW (S211)	5	2002	→	2009	Barre lungitudinali	SI		600	520	620	815	915			530		● ○			AL-AA
Mercedes	Classe E SW (S212)	5	2009	→	2016	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			NO
Mercedes	Classe E SW (S213)	5	2017	→		Profili integrati	SI		601	507	607			857	957		730				NO
Mercedes	Classe R (W251)	5	2005	→	2013	Punti fissi	SI	106	500	520	620										SI
Mercedes	Classe S (W221)	4	2005	→	2013	Punti fissi	SI	106	500	520	620										NO
Mercedes	Classe X (470)	5	2017	→		Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Mercedes	CLS  (C218)	4	2010	→	2018	Punti fissi	SI	106	500	520	620										NO
Mercedes	CLS (C219)	4	2004	→	2010	Punti fissi	SI	106	500	520	620										NO
Mercedes	CLS Shooting Brake (X218)	5	2011	→	2018	Punti fissi	SI	106	500	520	620										NO
Mercedes	GL (X164)	5	2006	→	2015	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Mercedes	GLA  (X156)	5	2014	→	2020	Profili integrati	SI		601	507	607			857	957		715				NO
Mercedes	GLA (H247)	5	2020	→		Profili integrati	SI		601	507	607			857	957		730				NV
Mercedes	GLB (X247)	5	2020	→		Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NV
Mercedes	GLC (X253)	5	2015	→		Profili integrati	SI		601	507	607			857	957		715				NO
Mercedes	GLE  (W166)	5	2015	→	2019	Barre lungitudinali	SI		600	542	642	830	930			530					NO
Mercedes	GLE (V167)	5	2019	→		Barre lungitudinali	SI		600	542	642	830	930			530					NO
Mercedes	GLE Coupè (C292)	5	2015	→	2019	Punti fissi	SI	115	500	526	626										NO
Mercedes	GLK (X204)	5	2008	→	2015	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			NO
Mercedes	GLS (X166)	5	2016	→		Barre lungitudinali			600	542	642	830	930			530		● ○			NO
Mercedes	ML (W163)	5	1997	→	2005	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NO
Mercedes	ML (W164)	5	2005	→	2011	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			AA-AL-AB
Mercedes	ML (W166)	5	2011	→	2015	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Mercedes	Vaneo (W414)	5	2002	→	2005	Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NO
Mercedes	Viano (W639)	3-5	2003	→	2013	Barre lungitudinali	SI		600	542	642					530					AL-RT
Mercedes	Vito  (W447)	5	2014	→		Barre lungitudinali	SI		600	542	642					530					NO
Mercedes	Vito (W638)	3-5	1996	→	2003	Barre lungitudinali	SI		600	542	642					530					NO
Mercedes	Vito (W638)	3-5	1996	→	2003	Profili a T	SI	406	600	542	642										NO
Mercedes	Vito (W639)	5	2003	→	2013	Barre lungitudinali	SI		600	542	642					530					NO
MG	 MG																				
MG	ZT-T SW	5	2002	→	2005	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Mini	 Mini																				
Mini	Clubman  (R55)	5	2009	→	2014	Barre lungitudinali	SI		600	507	607	815	915			515					NO
Mini	Clubman (F54) ***	5	2015	→		Tetto nudo	SI	342	500	520	620								036	036	NO
Mini	Clubman (F54)	5	2016	→		Profili integrati			601	507	607			857	957		730				NO
Mini	Cooper (F55-F56) ***	5	2014	→		Tetto nudo	SI	342	500	513	613										NO
Mini	Cooper (F55-F56)	3-5	2014	→		Profili integrati			601	507	607			857	957		730				NO
Mini	Countryman  (R60)	5	2010	→	2017	Profili integrati	SI		601	507	607			857	957		715				NO
Mini	Countryman (F60)	5	2017	→		Barre lungitudinali	SI		600 / 601	520 / 507	620 / 607	815	915	857	957	515	715	● ○			NO
Mini	Paceman (R61)	3	2013	→	2017	Profili integrati			601	507	607			857	957		730				NO
Mitsubishi	 Mitsubishi																				
Mitsubishi	ASX (GA0)	5	2010	→		Punti fissi	SI	128	500	513	613								009	040	SI
Mitsubishi	ASX (GA0)	5	2010	→		Profili integrati	SI	651	601	507	607			857	957		730				SI
Mitsubishi	Attrage	4	2014	→																	SI
Mitsubishi	Colt (Z230)	3-5	2004	→	2008																SI
Mitsubishi	Colt (Z230)	3-5	2009	→	2012																AL-RT
Mitsubishi	Eclipse Cross (GK)	5	2018	→		Profili integrati	SI	651	601	507	607			857	957		730				NV
Mitsubishi	Galant SW (E50)	5	1992	→	1996	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Mitsubishi	Galant SW (EA0)	5	1997	→	2002	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Mitsubishi	Grandis (NA) 	5	2003	→	2011	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NV
Mitsubishi	L200 Double Cab (K6)	4	1996	→	2005	Tetto nudo		255	500	520	620										NO
Mitsubishi	L200 Double Cab (KA0T)	4	2006	→	2015	Tetto nudo		271	500	513	613										NO
Mitsubishi	L200 Double Cab (KJ)	4	2016	→		Punti fissi	SI	125	500	507	607									086	NO
Mitsubishi	L200 Single Cab (KJ)	2	2016	→		Punti fissi	SI	125	500	507	607									086	NO
Mitsubishi	Lancer (CY0-CX)	4-5	2008	→		Punti fissi	SI	128	500	513	613								009	040	NO
Mitsubishi	Lancer Evo 10	4	2008	→	2016	Punti fissi	SI	128	500	513	613								009	040	NO
Mitsubishi	Outlander   (CU)	5	2003	→	2007	Barre lungitudinali	SI	411	600	542	642					515					NO
Mitsubishi	Outlander (CW)	5	2005	→	2012	Barre lungitudinali	SI		600	520	620	830	930			530		● ○			AL
Mitsubishi	Outlander (GG-GF)	5	2013	→		Profili integrati	SI	651	601	513	613			865	965		730				AL
Mitsubishi	Pajero (V20)	5	1991	→	1999	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			NO
Mitsubishi	Pajero (V60)	5	2000	→	2006	Barre lungitudinali			600	520	620	830	930			530		● ○			NO
Mitsubishi	Pajero (V80)	3-5	2006	→		Barre lungitudinali			600	520	620	830	930			530		● ○			NO
Mitsubishi	Pajero (V80)	5	2006	→		Tetto nudo		291	500	526	626										NO
Mitsubishi	Pajero Pinin (V60)	5	1999	→	2007	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Mitsubishi	Pajero Sport (K90)	5	1998	→	2006	Tetto nudo		255	500	520	620								035	035	NO
Mitsubishi	Pajero Sport (K90)	5	1998	→	2008	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Mitsubishi	Pajero Sport (KH-KG)	5	2009	→	2016	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Mitsubishi	Sigma SW (F0)	5	1993	→	1997	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Mitsubishi	Space Runner (N1-N2)	5	1991	→	1998	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Mitsubishi	Space Star  (DG0)	5	1998	→	2001	Barre lungitudinali	SI		600	520	620	830	930					● ○			AL-RT
Mitsubishi	Space Star  (DG0)	5	2002	→	2005	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			AL
Mitsubishi	Space Star (A0)	5	2013	→																	AL
Mitsubishi	Space Wagon (N3-N5)	3-5	1991	→	2003	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Mitsubishi	Triton Double Cab (KK-KL)	4	2016	→		Punti fissi	SI	125	500	507	607									086	NO
Mitsubishi	Triton Single Cab (KK-KL)	2	2016	→		Punti fissi	SI	125	500	507	607									086	NO
Nissan	 Nissan																				
Nissan	Almera (N15)	4	1995	→	2000	Tetto nudo													021	021	NO
Nissan	Almera (N16)	4	2000	→	2006																SI
Nissan	Almera SW (N16)	5	1999	→	2006	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Nissan	Almera Tino (V10)	5	2000	→	2006																AL-RT
Nissan	Juke (F15)	5	2010	→	2019	Tetto nudo	NO	265	500	513	613								023	057	NO
Nissan	Juke (F15)	5	2010	→	2019	Tetto nudo	SI												023	057	NO
Nissan	Juke (F16)	5	2019	→		Tetto nudo	NV													080	NV
Nissan	Kubistar (X76)	3-5	2003	→	2009	Punti fissi	SI	102	500	507	607								006	006	NO
Nissan	Micra (K11)	3	1992	→	2003	Tetto nudo													052	052	SI
Nissan	Micra (K11)	5	1992	→	2003	Tetto nudo													025	025	SI
Nissan	Micra (K12)	3-5	2003	→	2011																AL-RT
Nissan	Micra (K13)	5	2010	→	2017	Tetto nudo	SI												023	023	SI
Nissan	Micra (K14)	5	2017	→		Tetto nudo		324	500	513	613									094	AL
Nissan	Murano (Z51)	5	2005	→	2014	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			NO
Nissan	Navara  (D40)	4	2004	→	2015	Barre lungitudinali	SI		600	520	620	830	930			515		● ○			NO
Nissan	Navara (D23)	4	2016	→		Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Nissan	Note (E11)	5	2004	→	2014	Tetto nudo	SI												023	035	AL-RT
Nissan	Note (E12)	5	2012	→		Tetto nudo	NO	306	500	520	620										RT
Nissan	Patfhinder (R52)	5	2014	→		Barre lungitudinali	SI		600	542	642	830	930			530		● ○			NV
Nissan	Patrol (Y61)	5	1998	→	2010	Barre lungitudinali	SI		600	542	642					530					NO
Nissan	Pixo (UA0)	5	2009	→	2014	Tetto nudo	NO												033	033	AL
Nissan	Primera (P10)	5	1990	→	1996	Tetto nudo													021	021	NO
Nissan	Primera SW (P10-P11-P12)	5	1991	→	2007	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Nissan	Pulsar (C13)	5	2014	→		Tetto nudo		324	500	520	620										NO
Nissan	Qashqai (J10)	5	2007	→	2014	Tetto nudo	NO	235	500	520	620										AL
Nissan	Qashqai (J10)	5	2007	→	2014	Barre lungitudinali	SI		600	526	626	830	930			515		● ○			AL
Nissan	Qashqai (J11)	5	2014	→		Tetto nudo	NV	312	500	526	626									084	NO
Nissan	Qashqai (J11)	5	2014	→		Barre lungitudinali	SI		600 / 601	526 / 507	626 / 607	830	930	857	957	530	730	● ○			NO
Nissan	Qashqai+2 (JJ10)	5	2007	→	2014	Barre lungitudinali	SI		600	526	626	830	930			530		● ○			AL
Nissan	Terrano  (WD21)	5	1986	→	1996	Barre lungitudinali	SI		600	520	620	830	930					● ○			NO
Nissan	Terrano (R20)	5	1993	→	2006	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Nissan	X-Trail (T30-T31)	5	2001	→	2014	Profili a T	SI	406	600	542	642	830	930								AA-AB-AL-RT-2B
Nissan	X-Trail (T32)	5	2014	→		Barre lungitudinali	SI		600	520	620	815	915			515		● ○			NO
Opel	 Opel																				
Opel	Adam	3	2013	→	2019	Punti fissi	SI	222	500	507	607								070	069	AL-AB
Opel	Agila A	5	2000	→	2008	Barre lungitudinali	SI		600	520	620	815	915			515		● ○			AL-RT
Opel	Agila B	5	2008	→	2015	Tetto nudo	SI	237	500	507	607										AL-RT
Opel	Antara	5	2006	→	2015	Barre lungitudinali	SI		600	513	613	815	915			515		● ○			NO
Opel	Astra F	3-5	1991	→	1998	Punti fissi	SI	213	500	507	607								028	028	NO
Opel	Astra F SW	5	1991	→	1998	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			NO
Opel	Astra G	3-5	1998	→	2004	Punti fissi	SI	213	500	507	607								028	028	NO
Opel	Astra G SW	5	1998	→	2004	Punti fissi	SI	213	500	507	607								028	028	SI
Opel	Astra G SW	5	1998	→	2004	Barre lungitudinali	SI		600	507	607	815	915			515		● ○			SI
Opel	Astra H	3	2004	→	2011	Punti fissi	SI	107	500	507	607								014	047	AL-2B
Opel	Astra H	5	2004	→	2011	Punti fissi	SI	107	500	507	607								014	047	AL-2B
Opel	Astra H SW	5	2004	→	2011	Punti fissi	SI	107	500	507	607								014	047	AL-2B
Opel	Astra H SW*	5	2004	→	2007	Profili integrati	SI	402	600	513	613	815	915								AL-2B
Opel	Astra H SW**	5	2007	→	2011	Profili integrati	SI	409	600 / 601	513 / 507	613 / 607	815	915	857	957		715				AL-2B
